ticker,fund_name,initial_date,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DFUV,Dimensional ETF Trust Dimensional US Marketwide Value ETF,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01216279899582684,0.13258551966719612,-0.012627651942195395
DFVX,Dimensional ETF Trust Dimensional US Large Cap Vector ETF,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09854591782094912,-2.493221765622611e-4
DHS,WisdomTree U.S. High Dividend Fund,2006-06-16,NA,NA,NA,NA,NA,NA,NA,0.1683038840142368,-0.045618228526049354,-0.38955487215608675,0.17145288124184987,0.17630831889384457,0.1426109932390771,0.11076875236286865,0.24490382976677583,0.1519391716909837,-0.009790761026071237,0.17824169064327577,0.11691219036373557,-0.07414620483220813,0.22592487275387074,-0.05699303654017629,0.2320343923388617,0.07967987741280269,-0.0018614503800877813,-0.004380635300738622
DIA,SPDR Dow Jones Industrial Average ETF,1999-12-31,0,-0.060472554380195276,-0.049725717307713135,-0.14695297202158664,0.2790297417074774,0.05022567202638917,0.01608778893728746,0.1891426281748958,0.08795789600027049,-0.3213574656335283,0.22742672044416468,0.14011496039646154,0.08059239098963467,0.09936972717407588,0.29641382511092007,0.09722555808093358,9.011420766060763e-4,0.16372200342785526,0.28084192703337085,-0.03742629921772833,0.25026630290435947,0.09590255818427074,0.20825810240525766,-0.0701535471497785,0.16019165047078832,-0.002547274836192881
DIG,ProShares Ultra Energy,2007-02-01,NA,NA,NA,NA,NA,NA,NA,NA,0.6656231109934874,-0.7229918555931246,0.2052426244834844,0.3363657957599189,-0.0404245957935323,0.04372294289515177,0.5317526760934062,-0.2194714980434771,-0.4397289260779562,0.4764453043476711,-0.07390478187939731,-0.4011263799269501,0.12510560458173758,-0.7035548428592394,1.1401533536880395,1.2534156661000297,-0.13045592877503265,-0.03102893718738875
DIP,ETF Series Solutions BTD Capital Fund,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03702376011687958,0.07381478444618628,-0.0034044933970375224
DISO,Tidal ETF Trust II YieldMax DIS Option Income Strategy ETF,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09094853879346676,0.005586978371481699
DIV,Global X Super Dividend ETF,2013-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08511374259965576,0.17432406706236225,-0.1059001409307192,0.09243953452858755,0.09926551676063156,-0.06590157623682291,0.14526187311726613,-0.22832764522959847,0.3001169447084009,-0.03920759101043936,-0.023099691516057064,-0.0034924019136546303
DIVB,iShares Core Dividend ETF,2017-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05948697090734556,-0.08165294831499514,0.32723796799174054,0.10778488725342794,0.3129048849673137,-0.10513361989346348,0.13272083033688742,-0.006333698571630464
DIVG,Invesco Exchange-Traded Fund Trust II Invesco S&P 500 High Div,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04406444078987248,-0.007415340033470441
DIVL,Madison ETFs Trust Madison Dividend Value ETF,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01460195285854593,-0.0076626376110024985
DIVO,Amplify CWP Enhanced Dividend Income ETF,2016-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004800005481300107,0.21405365802037046,-0.031806036964922124,0.24896161565396224,0.11925622969015048,0.22876316990781875,-0.01459814833758466,0.06951876492843612,0.002462384527128325
DIVY,Sound Equity Dividend Income ETF,2021-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7109081039728276,0.03215420559598092,0.04616482542232703,-0.006621485222866319
DIVZ,TrueShares Low Volatility Equity Income ETF,2021-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19747217197343825,0.035024396670338964,-0.00509135628112245,7.204775792062357e-4
DJAN,FT Vest U.S. Equity Deep Buffer ETF - January,2021-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06717017167464667,-0.057262605549425305,0.13810698583783432,0.002024868251147227
DJIA,Global X Funds Global X Dow 30 Covered Call ETF,2022-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02797052238285569,0.09152353296667792,0.0013692691398650148
DJUL,FT Vest U.S. Equity Deep Buffer ETF - July,2020-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04507736066416679,0.06178519873678345,-0.08278934280012129,0.18081529373971272,0.0024932080852058114
DJUN,FT Vest U.S. Equity Deep Buffer ETF - June,2020-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06484215304190921,0.0627118582301005,-0.06301291278043586,0.17575516236133915,0.004185212076617706
DLN,WisdomTree U.S. LargeCap Dividend Fund,2006-06-16,NA,NA,NA,NA,NA,NA,NA,0.15924570700541407,0.02416758610675518,-0.3509693690739455,0.17383413122032731,0.14974301005116986,0.0946638435207916,0.12740489324816529,0.2734515397301507,0.1424652633498602,-0.01602084081986699,0.15509552749658284,0.18223218081276915,-0.05814596236218894,0.2891104995494087,0.045913835189999475,0.2559671508561523,-0.03778712356669078,0.09687438619953403,0.003615629754364136
DMAR,FT Vest U.S. Equity Deep Buffer ETF - March,2021-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07044617306581835,-0.054841742662744775,0.12248011481530519,0.00313106258147533
DMAY,FT Vest U.S. Equity Deep Buffer ETF - May,2020-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06747065431009802,0.06140462860806295,-0.09985329860844383,0.15401086938764652,0.0047355953955299235
DNOV,FT Vest U.S. Equity Deep Buffer ETF - November,2019-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01470152907643385,0.07486291123935507,0.06034218669065816,-0.07502835642060424,0.18518528897588626,0.003099145870393283
DOCT,FT Vest U.S. Equity Deep Buffer ETF - October,2020-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4569362186943495,0.06884835816778567,-0.052704791558729536,0.16129036188270596,0.005225484695258631
DOG,ProShares Short Dow30,2006-06-21,NA,NA,NA,NA,NA,NA,NA,-0.07930173476958091,-0.01364808785020033,0.3083713288229766,-0.2366155770501025,-0.15287581287685348,-0.12474644618267694,-0.11340218261080703,-0.24098826929803963,-0.10838749618946897,-0.02920977792316748,-0.1575222920739514,-0.21507328294587602,0.03554313047071922,-0.18431159294001442,-0.20449154443047812,-0.19209180519426383,0.05671642732557225,-0.07045849214853461,0.006397259994217697
DON,WisdomTree U.S. MidCap Dividend Fund,2006-06-16,NA,NA,NA,NA,NA,NA,NA,0.14768678029299598,-0.05868254245848936,-0.32327305943002194,0.3199551600643251,0.2164358215195734,0.05324872214752707,0.14406580449070172,0.33259000201962974,0.1530116200762559,-0.012410435594871427,0.20351734411354272,0.14862280785830162,-0.08259558759065855,0.23311056478691272,-0.05402043894854314,0.30291782115965504,-0.04718260520899942,0.1372558384330438,-0.013569685938277343
DPST,Direxion Daily Regional Banks Bull 3X Shares,2015-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07108470274549472,1.073170967357136,0.06988728390298293,-0.5721545217727251,0.6836030293041733,-0.769617992169352,1.0701987119838572,-0.545754297530118,-0.5597507504611101,-0.12125887594846596
DRLL,EA Series Trust Strive U.S. Energy ETF,2022-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16554394140668638,-0.01843041273066215,-0.01354720752592875
DRN,Direxion Daily Real Estate Bull 3X Shares,2009-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5097831104693302,0.6314166151867062,-0.050910844258087895,0.5030899531567918,-0.022451817773789462,1.082101837404517,-0.042094620542827865,0.13461288795906223,0.0750416302501824,-0.2511017989480604,0.8186055878199296,-0.5536033152471687,1.5293780568681954,-0.6725418289261244,0.1203033584824229,-0.045197697496120015
DRUP,GraniteShares Nasdaq Select Disruptors ETF,2019-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1131913252491159,0.2871116096992621,0.2612790525108346,-0.2817859063464514,0.4232530350216277,0.0048149345249854925
DRV,Direxion Daily Real Estate Bear 3X Shares,2009-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7826087456507135,-0.7173620540226574,-0.5684619645034072,-0.46731858819674266,-0.22270539649943344,-0.595866910267399,-0.24875057984954463,-0.35363353380832563,-0.1710213831750681,0.05065647841398113,-0.5170159853305549,-0.6047899977830317,-0.6876579295497955,0.6851460006890449,-0.3373950804398309,0.041315159376547284
DSEP,FT Vest U.S. Equity Deep Buffer ETF - September,2020-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049157120384566655,0.06420724650277543,-0.07446555823581658,0.18864599216885591,0.0035134543680233055
DSMC,ETF Series Solutions Distillate Small/Mid Cash Flow ETF,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0867743260506455,0.29499482259628684,-0.027874538988168163
DSTL,Distillate U.S. Fundamental Stability & Value ETF,2018-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.062310446350442694,0.3547249643657133,0.19308398492837076,0.2887071376771797,-0.10643655433717214,0.22709797925925934,-0.004253576848611829
DTD,WisdomTree U.S. Total Dividend Fund,2006-06-16,NA,NA,NA,NA,NA,NA,NA,0.15505521940711287,0.011615003893199694,-0.34830856538952804,0.19663765580384984,0.16315015527147847,0.08418796810266227,0.13109477207318854,0.28072009165829526,0.14247117229201178,-0.01656707035576699,0.16062372497211075,0.1735408195475563,-0.06466901569944161,0.28185434779796426,0.024484374963706923,0.26254724167119403,-0.038269898692118165,0.10352857321761255,-1.5286796047420115e-4
DUBS,ETF Series Solutions Aptus Large Cap Enhanced Yield ETF,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0428783829236461,0.007374705513375046
DUG,ProShares UltraShort Energy,2007-02-01,NA,NA,NA,NA,NA,NA,NA,NA,-0.4630764610649106,-0.10646956859368395,-0.49121402719211804,-0.4125588912091078,-0.3150721316401467,-0.17908711658378507,-0.4152803503525768,0.0839261064728869,0.3473940351813709,-0.47933772165742483,-0.010956712435400529,0.36138265636148104,-0.23469734477362114,-0.2458814841004523,-0.6812348042393488,-0.7298315627979826,-0.02276507980391096,0.02923475057972813
DUHP,Dimensional ETF Trust Dimensional US High Profitability ETF,2022-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025537597923984356,0.21111766465579151,0.0010485417216670179
DULL,Bank Of Montreal MicroSectors Gold -3X Inverse Leveraged ETNs ,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29559132945882594,0.027580894863991512
DURA,VanEck Durable High Dividend ETF,2018-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03807357387473065,0.26587285292417695,3.6540248986938195e-4,0.15525835703306434,0.023995398711778915,-0.009658198007434726,0.004837136969465972
DUSA,Davis Fundamental ETF Trust Davis Select U.S. Equity ETF,2017-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16914113874488734,-0.11929950695658431,0.30540612590859073,0.14221009303098753,0.17710327297723794,-0.19566638432804673,0.3416527189334473,-0.0017015757643161766
DUSL,Direxion Daily Industrials Bull 3X Shares,2017-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48289549259575626,-0.4627670292125875,0.9069887968702186,-0.19770760752865468,0.6071962013484848,-0.3117382174305606,0.37226529746181836,-0.05414546629682304
DVAL,BrandywineGLOBAL-Dynamic US Large Cap Value ETF,2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017720178190681946,0.08736715330244915,-0.001625392707650608
DVDN,ETF Opportunities Trust Kingsbarn Dividend Opportunity ETF,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14960731468555677,0.008768387465789118
DVLU,First Trust Dorsey Wright Momentum & Value ETF,2018-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18637623262862046,0.3358950934464018,-0.06700957581737366,0.4171894117971495,-0.09735678609617793,0.1883618252255035,-0.012321898470735282
DVND,Touchstone ETF Trust Touchstone Dividend Select ETF,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009941561527909926,0.14039519391663124,-0.0012756884797794354
DVOL,First Trust Dorsey Wright Momentum & Low Volatility ETF,2018-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.060114866288263014,0.26109224425609834,0.11145433242230629,0.300810088826156,-0.16114169949091683,0.05412610795574091,0.0051225536055343746
DVY,iShares Select Dividend ETF,2003-11-07,NA,NA,NA,NA,0.0710011161323516,0.17936760832971133,0.028158678524496716,0.1944025571357333,-0.05688625085957588,-0.3287828857355689,0.11176543319493404,0.1776724482232075,0.11817571123361681,0.10480144813444103,0.28860228159126367,0.14865118960827872,-0.020789745241664215,0.2163550471053659,0.148191721720909,-0.06355203877535331,0.22614173173263685,-0.049094979382877435,0.316961254268729,0.017959463860482527,0.011208933659919484,-0.00691006270396366
DWAS,Invesco Dorsey Wright SmallCap Momentum ETF,2012-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06626487422159988,0.5011302720080428,-0.01592139959736183,-0.03510574477218398,0.08034236801561412,0.2083682263597757,-0.10681496846256311,0.3139487127353595,0.32324497256827533,0.19746771684290776,-0.18508863078325544,0.16883459798506428,-0.03174607510496452
QDEC,FT Vest Nasdaq-100 Buffer ETF - December,2020-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013680645577187844,0.17231080702029677,-0.22259989272177183,0.29289622042697516,0.002535903057029998
QDEF,FlexShares Quality Dividend Defensive Index Fund,2012-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.027436826956732996,0.33464514038196214,0.14079455346441527,-0.006479880791386838,0.15449555406328996,0.17039360212697452,-0.040973902295503906,0.24905055588271252,0.03150954798311578,0.2603689513137517,-0.10941614016269274,0.17485855916262527,0.008973903944685002
QDF,FlexShares Quality Dividend Index Fund,2012-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018386478324478372,0.362893155389058,0.11783328065127896,-0.009295369696197597,0.16274443189490428,0.17420443058585677,-0.07973273165525963,0.25710764662664953,0.0486349350311579,0.26646452110903596,-0.12130993271844981,0.19710892804196556,3.250521397768491e-4
QDIV,Global X S&P 500 Quality Dividend ETF,2018-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1220095573009865,0.29015310339913425,3.7801587029995254e-4,0.28989623208881854,-0.004983638061335394,0.04889103540283157,-0.00551480625375389
QDPL,Pacer Metaurus US Large Cap Dividend Multiplier 400 ETF,2021-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07183838645263907,-0.16248228236861462,0.23657336575442445,0.003328309013339137
QGRO,American Century U.S. Quality Growth ETF,2018-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1684839219705513,0.35089304672534016,0.37986896158159733,0.2457427430396395,-0.24537842308133984,0.32418114746914606,0.0076235780375328854
QGRW,WisdomTree Trust WisdomTree U.S. Quality Growth Fund,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.262178344325296e-4,0.5604884412850282,0.003827211116473661
QID,ProShares UltraShort QQQ,2006-07-13,NA,NA,NA,NA,NA,NA,NA,-0.26741925855329707,-0.273474484527261,0.7725622942029085,-0.6680035412708,-0.38918050739026466,-0.2239036789787675,-0.34300927929559766,-0.4944349948128749,-0.3415610590225875,-0.2474672022087634,-0.19454709879720955,-0.44002484749335935,-0.09898623616066327,-0.49571765066652085,-0.6971008645444534,-0.44929576094670753,0.6630433822589157,-0.5718454954187346,0.0018850573431532514
QLC,FlexShares Trust FlexShares US Quality Large Cap Index Fund,2015-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05644051988603316,0.08570056026779826,0.2173093691517165,-0.0812354515253686,0.24508887883183528,0.13637211169449093,0.2845438905095927,-0.1720499945675067,0.26016292184082324,0.0051915745675716884
QLD,ProShares Ultra QQQ,2006-06-21,NA,NA,NA,NA,NA,NA,NA,0.1941521908295445,0.29032631164683553,-0.7288732700341756,1.211973056918818,0.3690320705139205,3.682379774638811e-4,0.3477046735759741,0.821147201848647,0.37591080265894483,0.14740665901895467,0.10037317922983613,0.7033868364932905,-0.083104508814179745,0.8169011068661427,0.8889542500630854,0.5466942828440615,-0.6052240623078571,1.1772157874651992,-0.00289475290398844
QLTY,The 2023 ETF Series Trust II GMO U.S. Quality ETF,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05678132031690897,0.015396236112721562
QLV,FlexShares US Quality Low Volatility Index Fund,2019-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062368693863790625,0.096251763913354,0.26081589040601716,-0.09970256904012331,0.13654662340727852,0.014731769202305012
QMAR,FT Vest Nasdaq-100 Buffer ETF - March,2021-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12308066554089958,-0.16560085058919616,0.35465111297119045,0.005072222878346189
QOWZ,Invesco Nasdaq Free Cash Flow Achievers ETF,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064719436992688,0.00406554744784926
QQEW,First Trust NASDAQ-100 Equal Weighted Index Fund,2006-05-02,NA,NA,NA,NA,NA,NA,NA,0.027536606606792136,0.09627829577076663,-0.43574918936292906,0.588728972289869,0.20758893427353464,-0.02810007945059101,0.1512054058075556,0.3991356977077445,0.1911117403652709,0.02142128199664195,0.07110098410609011,0.26043450885817454,-0.052967071229774954,0.35873168022231483,0.3729575432948298,0.17748497208731173,-0.24587188305088525,0.33313894762220153,-0.0063856962067909695
QQJG,Invesco ESG NASDAQ Next Gen 100 ETF,2021-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009069685598033672,-0.2769208627681735,0.17200045654022889,-0.026442271982422993
QQMG,Invesco ESG NASDAQ 100 ETF,2021-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050125686336109476,-0.31556318583120224,0.5499907480800277,0.003586814364415325
QQQ,Invesco QQQ Trust Series 1,1999-12-31,0,-0.36114929231313164,-0.33344745652465035,-0.3736830310451644,0.49668734023959593,0.10538444783244949,0.015654664041084176,0.07144082833297616,0.1902801868346642,-0.41727161783560884,0.5468412841661123,0.2014378357798634,0.034757896416331535,0.18112540687247902,0.3663416720183299,0.19181382133171576,0.09435897785956104,0.07097937292664169,0.3266349885642972,-0.001261821601152513,0.3896154969464469,0.48406107266466525,0.2741974388113735,-0.32577010242927174,0.548555776518878,9.769619553434694e-5
QQQA,ProShares Nasdaq-100 Dorsey Wright Momentum ETF,2021-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08425281944091378,-0.29076968938646874,0.2497751167043203,0.005884275240071624
QQQE,Direxion NASDAQ-100 Equal Weighted Index Shares,2012-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03982271923797498,0.43239213992501435,0.19431032462205544,0.023309005769105662,0.07193690061329572,0.2653367878309649,-0.054010722008778767,0.3643444179613411,0.3785216856998981,0.17925319358008518,-0.2446810080109879,0.3375852415748899,-0.00720700159204124
QQQJ,Invesco NASDAQ Next Gen 100 ETF,2020-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15251419733942662,0.09760914595833059,-0.28250568367850437,0.1368598334350175,-0.027788069891077627
QQQM,Invesco NASDAQ 100 ETF,2020-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06665608383252586,0.2744831553477216,-0.32517673085910925,0.5501171137666565,3.560746396906733e-4
QQQN,VictoryShares Nasdaq Next 50 ETF,2020-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2619852981384412,0.08306356299828854,-0.2918727642852883,0.1374146130690741,-0.03160282901855971
QQQS,Invesco Nasdaq Future Gen 200 ETF,2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06563184506235098,-0.019409330272468606,-0.02584569817479565
QQXT,First Trust NASDAQ-100 Ex-Technology Sector Index Fund,2007-05-07,NA,NA,NA,NA,NA,NA,NA,NA,0.016221461141911586,-0.43294655531625326,0.4674701081113002,0.20408509254362017,-0.011693085826240512,0.2021803024466684,0.41564752995245824,0.16067968803043775,0.04082487267713564,-0.022478922204067775,0.2069615166764731,-0.05736831849885293,0.28023038124911115,0.3684819609529799,0.12020687438440492,-0.13091969618501753,0.1680825411457394,-0.007488892015019899
QRFT,QRAFT AI-Enhanced U.S. Large Cap ETF,2019-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1489850385000142,0.4004879802929715,0.22739950371802609,-0.22690059511996796,0.24158572964825775,0.0042530995500846824
QRMI,Global X Nasdaq 100 Risk Managed Income ETF,2021-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018813670686988804,-0.18495811279050234,0.11735025949532174,0.006188027172314925
QSPT,FT Vest Nasdaq-100 Buffer ETF - September,2021-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04542275920166916,-0.2037516117040632,0.4314904187822495,0.0037783439857661527
QSWN,Amplify ETF Trust Amplify BlackSwan Tech & Treasury ETF,2021-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4057024667165656e-4,-0.3144125277530877,0.23397070706200518,-0.004963945526184954
QTAP,Innovator Growth Accelerated Plus ETF - April,2021-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1562692400828969,-0.25870433745648025,0.4332451905117589,0.0054408939608379114
QTEC,First Trust NASDAQ-100-Technology Sector Index Fund,2006-05-02,NA,NA,NA,NA,NA,NA,NA,0.02669409207421225,0.07549952380332758,-0.45095286814668356,0.7971397513502543,0.21707770872251908,-0.05880859926901372,0.08049096428079383,0.38145994943002326,0.25083951099070334,-0.015447106884200146,0.2534293612075138,0.37785276075458407,-0.04620752152637109,0.48220859259489024,0.3875523670031602,0.2688660383254575,-0.3982875362806222,0.6702310873733204,-0.0054140134589005795
QTJA,Innovator ETFs Trust Innovator Growth Accelerated Plus ETF - J,2022-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34600464851479473,0.2556345972666314,0.0037789288340928096
QTJL,Innovator Growth Accelerated Plus ETF - July,2021-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09317743986516347,-0.3016048664869605,0.423888092604634,0.00573805203510136
QTOC,Innovator Growth Accelerated Plus ETF - October,2021-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06990207025110262,-0.2983532777075405,0.3842559956827416,0.0064757032375073464
QTR,Global X Nasdaq 100 Tail Risk ETF,2021-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041602227358280564,-0.29939114360991825,0.45526240362429227,0
QULL,ETRACS 2x Leveraged MSCI US Quality Factor TR ETN,2021-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4983180503201621,-0.41996715036159105,0.5706891747035956,0.013812426778658793
